slice_id,kind,feature,state,side,folds,walk_forward_pass_pattern,walk_forward_pass_count,fold_mean_rets,fold_sizes,n,mean_ret_costadj,p_value,validated,required_passes,latest_fold_passes,temporal_pass,direction_ok,breadth_ok,breadth_symbols_used,breadth_positive_fraction,recency_ok,mean_positive,side_train,fail_reasons,horizon_bars,stop_atr_mult,hostile_n,hostile_mean_ret,regime_confounded,hostile_unproven,session_asia_n,session_asia_mean_ret_costadj,session_asia_hit_rate,session_eu_n,session_eu_mean_ret_costadj,session_eu_hit_rate,session_us_n,session_us_mean_ret_costadj,session_us_hit_rate
hip3_hyna_index_c235:feat_realized_vol_20:2:LONG:h2,PERP,feat_realized_vol_20,2,LONG,5,01011,3,"-0.001229,0.000235,-0.000946,0.000254,0.003551","75,32,12,30,133",286,0.0013217947360785855,0.0024019123386338492,False,2,True,True,False,False,1,1.0,True,True,SHORT,"direction_ok,breadth_ok",2,3.5,48,0.0009577375319959055,False,False,94,0.0012279034486178937,0.2765957446808511,95,0.0020567156930404082,0.28421052631578947,97,0.0006930142217479854,0.17525773195876287
hip3_hyna_index_c235:feat_ext_vs_ma_50:2:LONG:h2,PERP,feat_ext_vs_ma_50,2,LONG,5,00001,1,"-0.000308,-0.000389,-0.001078,-0.003579,0.003798","44,43,43,14,113",259,0.0011598840393987565,0.005396207617956783,False,2,True,False,False,False,1,1.0,True,True,SHORT,"temporal_pass,direction_ok,breadth_ok",2,3.5,0,0.0,False,True,85,-0.0013668056427553626,0.17647058823529413,76,0.004168304471385757,0.32894736842105265,98,0.001018339857277205,0.17346938775510204
hip3_hyna_index_c235:feat_trend_slope_20:2:LONG:h2,PERP,feat_trend_slope_20,2,LONG,5,10001,2,"0.000248,-0.000768,-0.000732,-0.001008,0.003896","39,60,53,30,107",289,0.0010775724619960282,0.0024470880575813148,False,2,True,True,False,False,1,1.0,True,True,SHORT,"direction_ok,breadth_ok",2,3.5,28,0.001260650780240682,False,False,99,-0.0001493761033514996,0.1717171717171717,83,0.002490526668221634,0.24096385542168675,107,0.0011167566568808884,0.14018691588785046
hip3_hyna_index_c235:feat_trend_strength_20:2:LONG:h2,PERP,feat_trend_strength_20,2,LONG,5,00011,2,"-0.001215,-0.000382,-0.001169,0.000311,0.007218","83,63,66,49,70",335,0.0009385312294406448,0.002966127335199964,False,2,True,True,False,False,1,1.0,True,True,SHORT,"direction_ok,breadth_ok",2,3.5,78,0.00013381179028998526,False,False,122,0.000645257717889473,0.18032786885245902,100,0.0015244495943235279,0.19,113,0.0007366509809535177,0.13274336283185842
hip3_hyna_index_c235:feat_ret_20:2:LONG:h2,PERP,feat_ret_20,2,LONG,5,10001,2,"0.000046,-0.000846,-0.000746,-0.002192,0.004175","42,62,57,33,102",296,0.0008798961967837276,0.004174763058649056,False,2,True,True,False,False,1,1.0,True,True,SHORT,"direction_ok,breadth_ok",2,3.5,30,0.001677381011600727,False,False,110,-0.0003577399708362587,0.15454545454545454,84,0.0020906372057870127,0.2261904761904762,102,0.0012175210368025769,0.1568627450980392
hip3_hyna_index_c235:feat_atr_norm_ext:2:LONG:h2,PERP,feat_atr_norm_ext,2,LONG,5,00011,2,"-0.001076,-0.000272,-0.001177,0.000015,0.006040","37,64,47,50,55",257,0.0008673193824684005,0.006020617877518619,False,2,True,True,False,False,1,1.0,True,True,SHORT,"direction_ok,breadth_ok,regime_confounded",2,3.5,26,-0.00010587664685916926,True,False,82,0.0006423236211155645,0.1951219512195122,77,0.0018714701425701112,0.23376623376623376,98,0.00026660554474493997,0.16326530612244897
hip3_hyna_index_c235:feat_ext_vs_ma_20:2:LONG:h2,PERP,feat_ext_vs_ma_20,2,LONG,5,10001,2,"0.000173,-0.000316,-0.001272,-0.000909,0.003135","49,61,42,31,115",302,0.0008625573410942809,0.005243860383435717,False,2,True,True,False,False,1,1.0,True,True,SHORT,"direction_ok,breadth_ok",2,3.5,27,0.0017739992327828243,False,False,93,0.001550931753641572,0.20430107526881722,89,0.00077069552499657,0.20224719101123595,120,0.0003971980183092653,0.13333333333333333
hip3_hyna_index_c235:feat_ret_10:2:LONG:h2,PERP,feat_ret_10,2,LONG,5,01001,2,"-0.000130,0.000035,-0.001197,-0.000962,0.003196","50,61,44,25,100",282,0.0008455862587602162,0.006657773611462581,False,2,True,True,True,False,1,1.0,True,True,LONG,breadth_ok,2,3.5,39,0.0005595837644127387,False,False,89,0.0005181826484547662,0.1797752808988764,93,0.0013572655969317107,0.22580645161290322,100,0.0006611136874325762,0.17
hip3_hyna_index_c235:feat_ext_vs_ma_10:2:LONG:h2,PERP,feat_ext_vs_ma_10,2,LONG,5,00001,1,"-0.001996,-0.000120,-0.001219,-0.001998,0.004196","51,57,36,26,99",271,0.0007822410942307657,0.006915771136899451,False,2,True,False,False,False,1,1.0,True,True,SHORT,"temporal_pass,direction_ok,breadth_ok,regime_confounded",2,3.5,33,-0.0012573193922295668,True,False,81,0.0007334918090875283,0.1728395061728395,93,0.0010774331825151831,0.23655913978494625,97,0.0005399300415106786,0.17525773195876287
hip3_hyna_index_c235:feat_ret_3:2:LONG:h2,PERP,feat_ret_3,2,LONG,5,00001,1,"-0.001358,-0.000651,-0.001279,-0.003869,0.003423","42,24,17,9,68",163,0.0006239211784348635,0.12301624476161299,False,2,True,False,False,False,1,1.0,True,True,SHORT,"temporal_pass,direction_ok,breadth_ok",2,3.5,19,-0.0015027686970213213,False,True,44,0.00036668259256405057,0.22727272727272727,66,0.0020975398149762087,0.22727272727272727,53,-0.0009975945240823627,0.16981132075471697
hip3_hyna_index_c235:feat_ret_5:2:LONG:h2,PERP,feat_ret_5,2,LONG,5,00001,1,"-0.002670,-0.000126,-0.001178,-0.002725,0.003964","53,37,27,15,86",222,0.0005454706064741405,0.046526251301581834,False,2,True,False,False,False,1,1.0,True,True,SHORT,"temporal_pass,direction_ok,breadth_ok,regime_confounded",2,3.5,28,-0.0011233199017952875,True,False,61,0.00016311029052093928,0.19672131147540983,88,0.0004970605229068387,0.20454545454545456,73,0.0009233345328723294,0.1506849315068493
hip3_hyna_index_c235:feat_vol_regime:1:LONG:h2,PERP,feat_vol_regime,1,LONG,5,00001,1,"-0.000954,-0.000302,-0.000626,-0.001465,0.005887","47,41,42,63,49",244,0.0004530727713986447,0.056678178714395955,False,2,True,False,True,False,1,1.0,True,True,LONG,"temporal_pass,breadth_ok",2,3.5,73,0.0002879937571007993,False,False,73,0.0013547300304595014,0.136986301369863,68,0.0015963881118773945,0.17647058823529413,103,-0.0009407759962129824,0.10679611650485436
hip3_hyna_index_c235:feat_ret_5:1:LONG:h2,PERP,feat_ret_5,1,LONG,5,01000,1,"-0.000935,0.001503,0.000000,0.000000,0.000000","42,57,0,0,0",101,0.0003966046105812512,0.20055256354150686,False,2,False,False,True,False,1,1.0,False,True,LONG,"temporal_pass,breadth_ok",2,3.5,27,0.0010554895523330302,False,False,40,-0.0006016742011753056,0.125,27,0.0031572628366742616,0.2222222222222222,34,-0.0006212371433672489,0.08823529411764706
hip3_hyna_index_c235:feat_ret_10:0:LONG:h2,PERP,feat_ret_10,0,LONG,5,01001,2,"-0.000731,0.000988,-0.000877,-0.000328,0.004834","79,31,44,47,37",244,0.00037567983299771325,0.05712803318733162,False,2,True,True,True,False,1,1.0,True,True,LONG,breadth_ok,2,3.5,89,0.000508964690949143,False,False,79,0.0008756171034555707,0.189873417721519,82,0.0010314617273413248,0.21951219512195122,83,-0.000748044982693213,0.13253012048192772
hip3_hyna_index_c235:feat_trend_slope_20:0:LONG:h2,PERP,feat_trend_slope_20,0,LONG,5,00001,1,"-0.000772,-0.000254,-0.001147,-0.000187,0.006935","87,25,52,64,32",264,0.0002619816292895493,0.12659243304849577,False,2,True,False,False,False,1,1.0,True,True,SHORT,"temporal_pass,direction_ok,breadth_ok",2,3.5,99,4.647876627409212e-05,False,False,85,0.001401328732905644,0.15294117647058825,92,7.314102369481842e-05,0.17391304347826086,87,-0.0006514800729248508,0.12643678160919541
hip3_hyna_index_c235:feat_ext_vs_ma_10:0:LONG:h2,PERP,feat_ext_vs_ma_10,0,LONG,5,11011,4,"0.000150,0.000864,-0.000833,0.000411,0.000837","67,23,41,37,39",211,0.0001874795098683193,0.13294509090482798,False,2,True,True,True,False,1,1.0,True,True,LONG,breadth_ok,2,3.5,67,0.0013172767660404097,False,False,72,0.000531502597477027,0.2361111111111111,66,0.0004934345223626751,0.18181818181818182,73,-0.00042844779331598825,0.1506849315068493
hip3_hyna_index_c235:feat_trend_slope_20:1:SHORT:h2,PERP,feat_trend_slope_20,1,SHORT,5,10010,2,"0.001373,-0.002471,-0.000134,0.002030,0.003867","28,69,49,60,16",226,0.00018158308197937319,0.2679136353601521,False,2,False,False,False,False,1,1.0,False,True,LONG,"temporal_pass,direction_ok,breadth_ok",2,3.5,28,0.006403945178538276,False,False,78,0.0014127164707575413,0.19230769230769232,81,-0.0015886125232859316,0.1111111111111111,67,0.0008884105402150829,0.19402985074626866
hip3_hyna_index_c235:feat_ext_vs_ma_20:0:LONG:h2,PERP,feat_ext_vs_ma_20,0,LONG,5,01001,2,"-0.000909,0.000439,-0.000967,-0.000167,0.006121","76,24,57,56,26",241,0.00014155845328970508,0.17143536212969535,False,2,True,True,True,False,1,1.0,True,True,LONG,breadth_ok,2,3.5,91,0.00011166254199254323,False,False,88,-0.00012548091118997457,0.18181818181818182,82,0.0011072816905766528,0.1951219512195122,71,-0.0006428055098556178,0.14084507042253522
hip3_hyna_index_c235:feat_atr_norm_ext:1:LONG:h2,PERP,feat_atr_norm_ext,1,LONG,5,00001,1,"0.002589,-0.000363,-0.000423,-0.001725,0.000406","19,27,20,26,62",155,2.413286043524978e-06,0.27187699325297876,False,2,True,False,True,False,1,1.0,True,True,LONG,"temporal_pass,breadth_ok,regime_confounded",2,3.5,50,-0.00017035747061559857,True,False,50,-0.0014952516004214068,0.16,58,0.0005637034413884659,0.2413793103448276,47,0.0009030178671762906,0.1276595744680851
hip3_hyna_index_c235:feat_atr_norm_ext:0:LONG:h2,PERP,feat_atr_norm_ext,0,LONG,5,01000,1,"-0.000797,0.000044,-0.000636,-0.000277,0.010727","67,33,56,48,7",214,-3.7776696614900833e-06,0.31634459820355376,False,2,False,False,True,False,1,0.0,False,False,LONG,"temporal_pass,breadth_ok,mean_net<=0",2,3.5,90,0.0006417945662332694,False,False,77,0.0013200010176211284,0.18181818181818182,69,1.6567473716505122e-05,0.13043478260869565,68,-0.001523406696335656,0.058823529411764705
hip3_hyna_index_c235:feat_vol_regime:0:SHORT:h2,PERP,feat_vol_regime,0,SHORT,5,10010,2,"0.000141,-0.001362,-0.000066,0.001265,-0.000398","67,71,54,37,38",269,-0.0002480277817260605,0.400781815151396,False,2,False,False,True,False,1,0.0,False,False,SHORT,"temporal_pass,breadth_ok,mean_net<=0",2,3.5,51,0.004824628105226458,False,False,103,0.0009382323454261847,0.21359223300970873,99,-0.0021669218894525763,0.1414141414141414,67,0.0007636994357104142,0.16417910447761194
hip3_hyna_index_c235:feat_ret_10:1:SHORT:h2,PERP,feat_ret_10,1,SHORT,5,10010,2,"0.003243,-0.001561,-0.000507,0.001027,-0.006070","27,64,68,84,19",262,-0.00028944267255477326,0.5112545862387194,False,2,False,False,True,False,1,0.0,False,False,SHORT,"temporal_pass,breadth_ok,mean_net<=0",2,3.5,20,0.0004470295307041119,False,False,94,0.0008885630815286791,0.20212765957446807,87,-0.0014654233296879351,0.13793103448275862,81,-0.00039342074308883944,0.1111111111111111
hip3_hyna_index_c235:feat_ret_1:0:LONG:h2,PERP,feat_ret_1,0,LONG,5,01001,2,"-0.001061,0.000209,-0.001211,-0.001835,0.002950","136,149,151,155,123",721,-0.0002974027592999293,0.09914939934526501,False,2,True,True,True,False,1,0.0,True,False,LONG,"breadth_ok,regime_confounded,mean_net<=0",2,3.5,202,-0.0005981016940638342,True,False,246,-0.0005771956455072649,0.12601626016260162,237,0.0002671138951337338,0.16455696202531644,238,-0.0005703498059124232,0.10504201680672269
hip3_hyna_index_c235:feat_ret_3:0:LONG:h2,PERP,feat_ret_3,0,LONG,5,01001,2,"-0.001211,0.000235,-0.001192,-0.001767,0.003497","115,133,141,148,90",632,-0.00034454912523037407,0.1566824810666554,False,2,True,True,True,False,1,0.0,True,False,LONG,"breadth_ok,regime_confounded,mean_net<=0",2,3.5,192,-0.0004982544011821806,True,False,223,-0.0007090380572634928,0.11659192825112108,198,-4.698751441543409e-06,0.16161616161616163,211,-0.00027824269000195184,0.10426540284360189
hip3_hyna_index_c235:feat_ret_20:0:LONG:h2,PERP,feat_ret_20,0,LONG,5,00001,1,"-0.001334,-0.000104,-0.000995,-0.000502,0.003560","80,32,55,84,29",284,-0.00037957452963894396,0.9770090975782877,False,2,True,False,False,False,1,0.0,True,False,SHORT,"temporal_pass,direction_ok,breadth_ok,regime_confounded,mean_net<=0",2,3.5,110,-0.00041047356720322965,True,False,100,0.0002137238761583346,0.14,85,-0.0003286548724779337,0.11764705882352941,99,-0.0010225847461885773,0.10101010101010101
hip3_hyna_index_c235:feat_ext_vs_ma_20:1:SHORT:h2,PERP,feat_ext_vs_ma_20,1,SHORT,5,10010,2,"0.000363,-0.001942,-0.000329,0.001618,-0.003969","29,69,55,67,14",236,-0.000384569448456172,0.625371559425465,False,2,False,False,False,False,1,0.0,False,False,LONG,"temporal_pass,direction_ok,breadth_ok,mean_net<=0",2,3.5,23,0.0028098764470016638,False,False,81,0.0013078198599530816,0.20987654320987653,85,-0.0022927723281800892,0.09411764705882353,70,-2.5802151379266677e-05,0.14285714285714285
hip3_hyna_index_c235:feat_ext_vs_ma_50:0:LONG:h2,PERP,feat_ext_vs_ma_50,0,LONG,5,00000,0,"-0.001639,0.004239,-0.000810,-0.000499,0.007305","73,1,70,85,14",246,-0.000532272087835601,0.9501253048766454,False,2,False,False,False,False,1,0.0,False,False,SHORT,"temporal_pass,direction_ok,breadth_ok,regime_confounded,mean_net<=0",2,3.5,132,-0.0005359310970060499,True,False,83,0.00024814875565024145,0.12048192771084337,83,-0.0008098640868127079,0.08433734939759036,80,-0.0010539570140134145,0.0875
hip3_hyna_index_c235:feat_trend_strength_20:0:LONG:h2,PERP,feat_trend_strength_20,0,LONG,5,01001,2,"0.000974,0.001719,-0.002130,-0.003666,0.000120","18,42,32,34,54",182,-0.0005415423545796295,0.8477961747362102,False,2,True,True,True,False,1,0.0,True,False,LONG,"breadth_ok,regime_confounded,mean_net<=0",2,3.5,39,-0.0013801483564600942,True,False,58,-0.0012023751165283496,0.1724137931034483,59,0.0016910087280043533,0.1864406779661017,65,-0.0019783456419554656,0.12307692307692308
hip3_hyna_index_c235:feat_realized_vol_20:1:LONG:h2,PERP,feat_realized_vol_20,1,LONG,5,10000,1,"0.000725,-0.000319,-0.001149,-0.000886,-0.000698","46,42,70,63,17",242,-0.0005464343251910724,0.5746875827556479,False,2,False,False,True,False,1,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",2,3.5,80,-0.0004269189330377807,True,False,80,-0.000272984618870097,0.0875,66,-0.0005369081238620991,0.10606060606060606,96,-0.0007808583438722213,0.09375
hip3_hyna_index_c235:feat_ext_vs_ma_10:1:SHORT:h2,PERP,feat_ext_vs_ma_10,1,SHORT,5,10010,2,"0.001129,-0.001768,-0.000448,0.000775,-0.006094","38,76,79,93,19",307,-0.0005623324136681569,0.8564666092069941,False,2,False,False,True,False,1,0.0,False,False,SHORT,"temporal_pass,breadth_ok,mean_net<=0",2,3.5,22,0.00030348204778319173,False,False,109,0.000409789288753558,0.1559633027522936,104,-0.0017266603475349636,0.125,94,-0.00040138731198538117,0.09574468085106383
hip3_hyna_index_c235:feat_trend_strength_20:1:SHORT:h2,PERP,feat_trend_strength_20,1,SHORT,5,10010,2,"0.000806,-0.000849,-0.001179,0.000803,-0.004838","48,44,51,66,26",237,-0.0005635248835123116,0.8066027814418975,False,2,False,False,True,False,1,0.0,False,False,SHORT,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",2,3.5,38,-0.001114982514200675,True,False,77,-0.0005453948579903176,0.12987012987012986,89,-0.0013343189633329418,0.12359550561797752,71,0.0003830196395699774,0.15492957746478872
hip3_hyna_index_c235:feat_ret_5:0:LONG:h2,PERP,feat_ret_5,0,LONG,5,00001,1,"-0.000250,-0.000969,-0.001208,-0.001727,0.002897","62,63,130,142,71",470,-0.00058551369226953,0.7132506320168055,False,2,True,False,False,False,1,0.0,True,False,SHORT,"temporal_pass,direction_ok,breadth_ok,regime_confounded,mean_net<=0",2,3.5,156,-0.0007773250700840228,True,False,164,-0.0007673671486079621,0.11585365853658537,149,5.718021742951258e-05,0.15436241610738255,157,-0.0010054972954902587,0.10828025477707007
hip3_hyna_index_c235:feat_realized_vol_20:0:SHORT:h2,PERP,feat_realized_vol_20,0,SHORT,5,10010,2,"0.000173,-0.001851,-0.000378,0.001801,-0.024320","33,80,72,61,4",250,-0.0006281326555297562,0.8691232013468944,False,2,False,False,False,False,1,0.0,False,False,LONG,"temporal_pass,direction_ok,breadth_ok,mean_net<=0",2,3.5,15,0.0005322298850574664,False,True,88,0.000520496854348092,0.14772727272727273,95,-0.002057185495121102,0.07368421052631578,67,-0.00011051141833681237,0.14925373134328357
hip3_hyna_index_c235:feat_ret_20:1:SHORT:h2,PERP,feat_ret_20,1,SHORT,5,00110,2,"-0.000637,-0.002632,0.000255,0.002483,-0.003183","32,60,42,37,23",198,-0.000763190455019795,0.8734832125379952,False,2,False,False,False,False,1,0.0,False,False,LONG,"temporal_pass,direction_ok,breadth_ok,mean_net<=0",2,3.5,27,0.001824820353836813,False,False,52,0.0005563758962537029,0.19230769230769232,87,-0.0024117267815994855,0.11494252873563218,59,0.0005046944627125965,0.15254237288135594
hip3_hyna_index_c235:feat_ext_vs_ma_50:1:LONG:h2,PERP,feat_ext_vs_ma_50,1,LONG,5,10001,2,"0.000741,-0.000137,-0.000760,-0.003385,0.001057","31,104,35,49,22",244,-0.0007689833869649864,0.8317109658324764,False,2,True,True,True,False,1,0.0,True,False,LONG,"breadth_ok,regime_confounded,mean_net<=0",2,3.5,73,-0.0009185602142443733,True,False,85,-0.00028478263709708686,0.09411764705882353,89,-0.0005668706469625635,0.14606741573033707,70,-0.0016139133526648028,0.05714285714285714
hip3_hyna_index_c235:feat_realized_vol_20:2:LONG:h3,PERP,feat_realized_vol_20,2,LONG,5,01011,3,"-0.001555,0.000905,-0.001348,0.000891,0.006247","74,32,12,29,132",285,0.0025907894839124488,2.2839302355137647e-05,False,2,True,True,False,False,1,1.0,True,True,SHORT,"direction_ok,breadth_ok",3,3.5,48,0.0021109705738003187,False,False,93,0.0018220559796887285,0.3118279569892473,95,0.003901617888402916,0.3894736842105263,97,0.0020440216227393723,0.21649484536082475
hip3_hyna_index_c235:feat_vol_regime:2:LONG:h3,PERP,feat_vol_regime,2,LONG,5,11011,4,"0.001665,0.000249,-0.001558,0.000851,0.008970","32,33,49,46,58",224,0.002319601812767241,0.0007887381869176036,False,2,True,True,True,False,1,1.0,True,True,LONG,breadth_ok,3,3.5,50,0.0009905069283478733,False,False,69,-8.386185306118217e-05,0.2028985507246377,77,0.0037374858734768703,0.33766233766233766,78,0.003046036687991853,0.1794871794871795
hip3_hyna_index_c235:feat_ext_vs_ma_50:2:LONG:h3,PERP,feat_ext_vs_ma_50,2,LONG,5,01001,2,"-0.000528,0.000013,-0.001126,-0.005279,0.006404","44,43,43,13,112",258,0.0022267350430567796,0.00020914419645179372,False,2,True,True,False,False,1,1.0,True,True,SHORT,"direction_ok,breadth_ok",3,3.5,0,0.0,False,True,84,-0.0013234989685689054,0.20238095238095238,76,0.006404859020511111,0.4473684210526316,98,0.0020296149888733945,0.22448979591836735
hip3_hyna_index_c235:feat_ret_1:2:LONG:h3,PERP,feat_ret_1,2,LONG,5,00001,1,"-0.000825,-0.002169,-0.001391,-0.006016,0.006387","21,8,6,3,35",76,0.0021131232435644414,0.1385734691997902,False,2,True,False,False,False,1,1.0,True,True,SHORT,"temporal_pass,direction_ok,breadth_ok",3,3.5,9,-0.0008227093976974564,False,True,23,-0.005089619595418197,0.17391304347826086,27,0.007665500747244226,0.37037037037037035,26,0.0027188498857662288,0.2692307692307692
hip3_hyna_index_c235:feat_atr_norm_ext:2:LONG:h3,PERP,feat_atr_norm_ext,2,LONG,5,01011,3,"-0.001937,0.000031,-0.001270,0.000683,0.011006","36,64,47,49,54",256,0.0019808452319790065,0.00014323489242307197,False,2,True,True,False,False,1,1.0,True,True,SHORT,"direction_ok,breadth_ok",3,3.5,26,0.0008642826356142009,False,False,81,0.0013449971598407738,0.25925925925925924,77,0.0035436309496818777,0.3246753246753247,98,0.001278490064428761,0.19387755102040816
hip3_hyna_index_c235:feat_trend_slope_20:2:LONG:h3,PERP,feat_trend_slope_20,2,LONG,5,10001,2,"0.000093,-0.000549,-0.000700,-0.001659,0.006155","39,60,53,30,106",288,0.001861959590659833,5.157049212956011e-05,False,2,True,True,False,False,1,1.0,True,True,SHORT,"direction_ok,breadth_ok",3,3.5,28,0.002394976170361024,False,False,98,-0.00036241404884772743,0.20408163265306123,83,0.004209677760770833,0.3253012048192771,107,0.002078109203300281,0.17757009345794392
hip3_hyna_index_c235:feat_ret_10:2:LONG:h3,PERP,feat_ret_10,2,LONG,5,01001,2,"-0.000301,0.000688,-0.001304,-0.001024,0.005456","50,61,44,24,99",281,0.001726575958155128,0.0001852236035499999,False,2,True,True,True,False,1,1.0,True,True,LONG,breadth_ok,3,3.5,39,0.0013959900506702659,False,False,88,0.0009113728046067801,0.22727272727272727,93,0.0027640601919389175,0.3225806451612903,100,0.0014790943958587481,0.21
hip3_hyna_index_c235:feat_trend_strength_20:2:LONG:h3,PERP,feat_trend_strength_20,2,LONG,5,00011,2,"-0.001675,-0.000188,-0.001270,0.000889,0.010622","82,63,66,49,70",335,0.0016793883182039835,9.035067299567601e-05,False,2,True,True,False,False,1,1.0,True,True,SHORT,"direction_ok,breadth_ok",3,3.5,78,0.0006849709541213204,False,False,122,0.0009577434710482014,0.21311475409836064,100,0.0028746897146536476,0.27,113,0.0014007204572131782,0.1592920353982301
hip3_hyna_index_c235:feat_ret_20:2:LONG:h3,PERP,feat_ret_20,2,LONG,5,00001,1,"-0.000290,-0.000635,-0.000800,-0.002784,0.006739","42,62,57,33,101",295,0.001666490828092678,0.00011617973562594308,False,2,True,False,False,False,1,1.0,True,True,SHORT,"temporal_pass,direction_ok,breadth_ok",3,3.5,30,0.0027360847090463795,False,False,109,-0.00021910678619209737,0.1834862385321101,84,0.0036153420301534922,0.2976190476190476,102,0.002076555916170443,0.19607843137254902
hip3_hyna_index_c235:feat_ext_vs_ma_10:2:LONG:h3,PERP,feat_ext_vs_ma_10,2,LONG,5,01001,2,"-0.003307,0.000351,-0.001350,-0.002196,0.006860","51,57,36,26,98",270,0.0015517802947043725,0.0003459877288438662,False,2,True,True,False,False,1,1.0,True,True,SHORT,"direction_ok,breadth_ok,regime_confounded",3,3.5,33,-0.0015421011708307937,True,False,80,0.0008888775637533281,0.225,93,0.002297840748395285,0.3118279569892473,97,0.001383209122362403,0.21649484536082475
hip3_hyna_index_c235:feat_ext_vs_ma_20:2:LONG:h3,PERP,feat_ext_vs_ma_20,2,LONG,5,11001,3,"0.000132,0.000007,-0.001384,-0.001621,0.004945","48,61,42,30,114",301,0.0015088329671157428,0.00030199428760524505,False,2,True,True,False,False,1,1.0,True,True,SHORT,"direction_ok,breadth_ok",3,3.5,27,0.0028494579510023347,False,False,92,0.0016980048513189105,0.2391304347826087,89,0.0019202255880798927,0.29213483146067415,120,0.0010586849953449031,0.15833333333333333
hip3_hyna_index_c235:feat_ret_5:2:LONG:h3,PERP,feat_ret_5,2,LONG,5,01001,2,"-0.003744,0.000357,-0.001391,-0.003067,0.006866","53,37,27,15,85",221,0.0014200985788841867,0.0029276085829741394,False,2,True,True,False,False,1,1.0,True,True,SHORT,"direction_ok,breadth_ok,regime_confounded",3,3.5,28,-0.001371614248736657,True,False,60,0.00021389249938023996,0.21666666666666667,88,0.0017237376925740718,0.2840909090909091,73,0.0020454701236174325,0.1780821917808219
hip3_hyna_index_c235:feat_vol_regime:1:LONG:h3,PERP,feat_vol_regime,1,LONG,5,00001,1,"-0.000397,-0.000014,-0.000465,-0.001702,0.009558","47,41,42,62,49",244,0.0013158850348775348,0.002031780375405301,False,2,True,False,True,False,1,1.0,True,True,LONG,"temporal_pass,breadth_ok",3,3.5,73,0.00118149623813467,False,False,73,0.0024144445201181677,0.2054794520547945,68,0.0029333197240835624,0.22058823529411764,103,-0.0005305266281183493,0.14563106796116504
hip3_hyna_index_c235:feat_ret_10:0:LONG:h3,PERP,feat_ret_10,0,LONG,5,01011,3,"-0.000631,0.001999,-0.000859,0.000416,0.008499","78,30,43,47,37",244,0.0012243458463670903,0.002543226354521755,False,2,True,True,True,False,1,1.0,True,True,LONG,breadth_ok,3,3.5,89,0.0013006351249127783,False,False,79,0.0016940013375914694,0.24050632911392406,82,0.002010973081277624,0.2804878048780488,83,1.745563744422915e-07,0.18072289156626506
hip3_hyna_index_c235:feat_ext_vs_ma_10:0:LONG:h3,PERP,feat_ext_vs_ma_10,0,LONG,5,11011,4,"0.000708,0.002095,-0.000971,0.001221,0.003528","66,23,40,37,39",211,0.0011033187861851112,0.006835742892059349,False,2,True,True,True,False,1,1.0,True,True,LONG,breadth_ok,3,3.5,67,0.002544843849756934,False,False,72,0.001694343893415714,0.2916666666666667,66,0.001225110922252043,0.25757575757575757,73,0.0004102764752122229,0.2054794520547945
hip3_hyna_index_c235:feat_ret_5:1:LONG:h3,PERP,feat_ret_5,1,LONG,5,01000,1,"-0.001172,0.002807,0.000000,0.000000,0.000000","41,57,0,0,0",101,0.001013992992907934,0.08641861284487806,False,2,False,False,True,False,1,1.0,False,True,LONG,"temporal_pass,breadth_ok",3,3.5,27,0.0018006846716666376,False,False,40,0.0008009417609054756,0.175,27,0.0034693184357572956,0.2962962962962963,34,-0.0006851757622930795,0.08823529411764706
hip3_hyna_index_c235:feat_ext_vs_ma_20:0:LONG:h3,PERP,feat_ext_vs_ma_20,0,LONG,5,01011,3,"-0.001031,0.001053,-0.001104,0.000457,0.012005","76,24,56,56,26",241,0.0009119917666432218,0.009199211161671883,False,2,True,True,False,False,1,1.0,True,True,SHORT,"direction_ok,breadth_ok",3,3.5,91,0.0007047181521380369,False,False,88,0.0004462639712615594,0.22727272727272727,82,0.0021943649654828003,0.25609756097560976,71,8.181114371965346e-06,0.18309859154929578
hip3_hyna_index_c235:feat_ret_3:2:LONG:h3,PERP,feat_ret_3,2,LONG,5,01001,2,"-0.002995,0.000094,-0.001414,-0.004439,0.004734","42,24,17,9,68",163,0.0008130864909873686,0.06176857097055244,False,2,True,True,False,False,1,1.0,True,True,SHORT,"direction_ok,breadth_ok",3,3.5,19,-0.0018686761556717605,False,True,44,-0.0010094233920622763,0.22727272727272727,66,0.003173219203611435,0.2878787878787879,53,-0.0006129196255976132,0.16981132075471697
hip3_hyna_index_c235:feat_trend_slope_20:0:LONG:h3,PERP,feat_trend_slope_20,0,LONG,5,01011,3,"-0.000768,0.000270,-0.001206,0.000314,0.009859","86,24,51,63,32",264,0.0007673740270945503,0.013815335718783128,False,2,True,True,False,False,1,1.0,True,True,SHORT,"direction_ok,breadth_ok",3,3.5,99,0.00038208977952850447,False,False,85,0.0019900877639021618,0.2,92,0.0005190015442719361,0.20652173913043478,87,-0.00016458458450276526,0.1724137931034483
